employee_id,employee_name,gender,usia,rentang_usia,lama_bekerja_tahun,level_jabatan,department_name,kpi_category,avg_kpi_value,jumlah_evaluasi,jumlah_proyek,kpi_target,persen_tercapai,cluster
183,Nrima Budiman,M,38,30-40,8,Manager,Customer Service,Efficiency,90.56666666666666,3,2,80.0,113.20833333333333,0
183,Nrima Budiman,M,38,30-40,8,Manager,Customer Service,Finance,90.74714285714286,7,6,82.0,110.66724738675958,0
183,Nrima Budiman,M,38,30-40,8,Manager,Customer Service,HR,93.76599999999999,10,6,88.0,106.55227272727271,0
183,Nrima Budiman,M,38,30-40,8,Manager,Customer Service,Innovation,85.575,6,4,72.0,118.85416666666667,0
183,Nrima Budiman,M,38,30-40,8,Manager,Customer Service,Performance,90.396,5,4,80.0,112.995,0
183,Nrima Budiman,M,38,30-40,8,Manager,Customer Service,Project,94.845,2,2,78.0,120.0,0
183,Nrima Budiman,M,38,30-40,8,Manager,Customer Service,Quality,87.936875,16,7,85.0,103.45514705882353,0
183,Nrima Budiman,M,38,30-40,8,Manager,Customer Service,Teamwork,93.00333333333333,9,6,83.0,112.05220883534135,0
183,Nrima Budiman,M,38,30-40,8,Manager,Customer Service,Technical,93.62,7,5,82.0,114.17073170731707,0
183,Nrima Budiman,M,38,30-40,8,Manager,Customer Service,Time Management,92.378,5,4,80.0,115.4725,0
184,Drs. Hardi Rahimah,F,38,30-40,6,Senior Staff,Human Resources,Attendance,71.24857142857142,7,5,90.0,79.16507936507936,1
184,Drs. Hardi Rahimah,F,38,30-40,6,Senior Staff,Human Resources,Development,64.488,5,4,75.0,85.98400000000001,1
184,Drs. Hardi Rahimah,F,38,30-40,6,Senior Staff,Human Resources,Efficiency,66.764,5,4,80.0,83.455,1
184,Drs. Hardi Rahimah,F,38,30-40,6,Senior Staff,Human Resources,Finance,65.089,10,7,82.0,79.37682926829268,1
184,Drs. Hardi Rahimah,F,38,30-40,6,Senior Staff,Human Resources,HR,69.72615384615384,13,6,88.0,79.23426573426572,1
184,Drs. Hardi Rahimah,F,38,30-40,6,Senior Staff,Human Resources,Innovation,64.534,5,3,72.0,89.63055555555556,1
184,Drs. Hardi Rahimah,F,38,30-40,6,Senior Staff,Human Resources,Performance,68.74333333333334,6,3,80.0,85.92916666666667,1
184,Drs. Hardi Rahimah,F,38,30-40,6,Senior Staff,Human Resources,Project,67.4325,4,3,78.0,86.45192307692308,1
184,Drs. Hardi Rahimah,F,38,30-40,6,Senior Staff,Human Resources,Quality,65.66214285714285,14,7,85.0,77.24957983193276,1
184,Drs. Hardi Rahimah,F,38,30-40,6,Senior Staff,Human Resources,Teamwork,69.10428571428572,7,5,83.0,83.25817555938039,1
184,Drs. Hardi Rahimah,F,38,30-40,6,Senior Staff,Human Resources,Technical,67.34666666666668,3,2,82.0,82.13008130081302,1
184,Drs. Hardi Rahimah,F,38,30-40,6,Senior Staff,Human Resources,Time Management,70.34666666666666,3,2,80.0,87.93333333333332,1
185,KH. Bahuraksa Kusmawati,F,27,20-30,4,Staff,Human Resources,Attendance,70.24625,8,7,90.0,78.0513888888889,1
185,KH. Bahuraksa Kusmawati,F,27,20-30,4,Staff,Human Resources,Development,60.96142857142858,7,5,75.0,81.28190476190477,1
185,KH. Bahuraksa Kusmawati,F,27,20-30,4,Staff,Human Resources,Efficiency,68.46,6,5,80.0,85.57499999999999,1
185,KH. Bahuraksa Kusmawati,F,27,20-30,4,Staff,Human Resources,Finance,64.04428571428572,7,5,82.0,78.10278745644601,1
185,KH. Bahuraksa Kusmawati,F,27,20-30,4,Staff,Human Resources,HR,68.33833333333332,12,6,88.0,77.65719696969695,1
185,KH. Bahuraksa Kusmawati,F,27,20-30,4,Staff,Human Resources,Innovation,61.44285714285714,7,6,72.0,85.3373015873016,1
185,KH. Bahuraksa Kusmawati,F,27,20-30,4,Staff,Human Resources,Performance,65.9325,4,3,80.0,82.415625,1
185,KH. Bahuraksa Kusmawati,F,27,20-30,4,Staff,Human Resources,Project,67.68,6,4,78.0,86.76923076923079,1
185,KH. Bahuraksa Kusmawati,F,27,20-30,4,Staff,Human Resources,Quality,61.70411764705882,17,8,85.0,72.59307958477508,1
185,KH. Bahuraksa Kusmawati,F,27,20-30,4,Staff,Human Resources,Teamwork,66.60111111111111,9,5,83.0,80.24230254350736,1
185,KH. Bahuraksa Kusmawati,F,27,20-30,4,Staff,Human Resources,Technical,63.385000000000005,4,4,82.0,77.29878048780489,1
185,KH. Bahuraksa Kusmawati,F,27,20-30,4,Staff,Human Resources,Time Management,63.80142857142857,7,7,80.0,79.75178571428572,1
186,"Jayadi Pranowo, S.E.I",F,29,20-30,4,Staff,Research & Development,Attendance,70.82,2,2,90.0,78.68888888888888,1
186,"Jayadi Pranowo, S.E.I",F,29,20-30,4,Staff,Research & Development,Development,64.92428571428572,7,6,75.0,86.5657142857143,1
186,"Jayadi Pranowo, S.E.I",F,29,20-30,4,Staff,Research & Development,Efficiency,71.79400000000001,5,4,80.0,89.74250000000002,1
186,"Jayadi Pranowo, S.E.I",F,29,20-30,4,Staff,Research & Development,Finance,71.14888888888889,9,7,82.0,86.76693766937669,1
186,"Jayadi Pranowo, S.E.I",F,29,20-30,4,Staff,Research & Development,HR,74.30111111111111,9,5,88.0,84.43308080808082,1
186,"Jayadi Pranowo, S.E.I",F,29,20-30,4,Staff,Research & Development,Innovation,65.17285714285714,7,6,72.0,90.51785714285714,1
186,"Jayadi Pranowo, S.E.I",F,29,20-30,4,Staff,Research & Development,Performance,69.44333333333333,6,4,80.0,86.80416666666666,1
186,"Jayadi Pranowo, S.E.I",F,29,20-30,4,Staff,Research & Development,Project,71.70166666666667,6,6,78.0,91.92521367521368,1
186,"Jayadi Pranowo, S.E.I",F,29,20-30,4,Staff,Research & Development,Quality,68.174375,16,7,85.0,80.20514705882353,1
186,"Jayadi Pranowo, S.E.I",F,29,20-30,4,Staff,Research & Development,Teamwork,71.27857142857144,7,4,83.0,85.8777969018933,1
186,"Jayadi Pranowo, S.E.I",F,29,20-30,4,Staff,Research & Development,Technical,71.15777777777777,9,6,82.0,86.77777777777776,1
186,"Jayadi Pranowo, S.E.I",F,29,20-30,4,Staff,Research & Development,Time Management,70.67571428571429,7,7,80.0,88.34464285714287,1
187,dr. Martani Sudiati,F,37,30-40,12,Manager,Quality Assurance,Attendance,97.495,6,3,90.0,108.32777777777778,0
187,dr. Martani Sudiati,F,37,30-40,12,Manager,Quality Assurance,Development,92.64750000000001,4,4,75.0,120.0,0
187,dr. Martani Sudiati,F,37,30-40,12,Manager,Quality Assurance,Efficiency,96.00142857142858,7,4,80.0,120.0,0
187,dr. Martani Sudiati,F,37,30-40,12,Manager,Quality Assurance,Finance,93.89,6,5,82.0,114.5,0
187,dr. Martani Sudiati,F,37,30-40,12,Manager,Quality Assurance,HR,96.93545454545455,11,6,88.0,110.15392561983471,0
187,dr. Martani Sudiati,F,37,30-40,12,Manager,Quality Assurance,Innovation,94.49000000000001,6,6,72.0,120.0,0
187,dr. Martani Sudiati,F,37,30-40,12,Manager,Quality Assurance,Performance,98.0,3,3,80.0,120.0,0
187,dr. Martani Sudiati,F,37,30-40,12,Manager,Quality Assurance,Project,96.437,10,5,78.0,120.0,0
187,dr. Martani Sudiati,F,37,30-40,12,Manager,Quality Assurance,Quality,95.81055555555555,18,6,85.0,112.71830065359477,0
187,dr. Martani Sudiati,F,37,30-40,12,Manager,Quality Assurance,Teamwork,97.73666666666666,6,4,83.0,117.75502008032127,0
187,dr. Martani Sudiati,F,37,30-40,12,Manager,Quality Assurance,Technical,96.335,6,4,82.0,117.48170731707317,0
187,dr. Martani Sudiati,F,37,30-40,12,Manager,Quality Assurance,Time Management,97.12333333333333,3,3,80.0,120.0,0
188,Ulva Waluyo,F,29,20-30,3,Staff,Quality Assurance,Attendance,71.22857142857143,7,5,90.0,79.14285714285714,1
188,Ulva Waluyo,F,29,20-30,3,Staff,Quality Assurance,Development,62.471666666666664,6,4,75.0,83.29555555555555,1
188,Ulva Waluyo,F,29,20-30,3,Staff,Quality Assurance,Efficiency,64.7975,4,4,80.0,80.996875,1
188,Ulva Waluyo,F,29,20-30,3,Staff,Quality Assurance,Finance,66.86,3,2,82.0,81.53658536585365,1
188,Ulva Waluyo,F,29,20-30,3,Staff,Quality Assurance,HR,67.22714285714285,7,6,88.0,76.39448051948051,1
188,Ulva Waluyo,F,29,20-30,3,Staff,Quality Assurance,Innovation,64.218,5,3,72.0,89.19166666666666,1
188,Ulva Waluyo,F,29,20-30,3,Staff,Quality Assurance,Performance,68.66285714285713,7,6,80.0,85.82857142857142,1
188,Ulva Waluyo,F,29,20-30,3,Staff,Quality Assurance,Project,65.475,4,3,78.0,83.94230769230768,1
188,Ulva Waluyo,F,29,20-30,3,Staff,Quality Assurance,Quality,65.91,10,5,85.0,77.54117647058824,1
188,Ulva Waluyo,F,29,20-30,3,Staff,Quality Assurance,Teamwork,68.87166666666667,6,6,83.0,82.97791164658635,1
188,Ulva Waluyo,F,29,20-30,3,Staff,Quality Assurance,Technical,67.774,5,5,82.0,82.65121951219511,1
188,Ulva Waluyo,F,29,20-30,3,Staff,Quality Assurance,Time Management,67.26,3,3,80.0,84.07500000000002,1
189,Radit Nasyidah,F,26,20-30,5,Staff,Quality Assurance,Attendance,70.08285714285714,7,7,90.0,77.86984126984126,1
189,Radit Nasyidah,F,26,20-30,5,Staff,Quality Assurance,Development,66.64666666666666,6,6,75.0,88.86222222222221,1
189,Radit Nasyidah,F,26,20-30,5,Staff,Quality Assurance,Efficiency,70.21833333333333,6,4,80.0,87.77291666666666,1
189,Radit Nasyidah,F,26,20-30,5,Staff,Quality Assurance,Finance,67.59555555555556,9,7,82.0,82.43360433604337,1
189,Radit Nasyidah,F,26,20-30,5,Staff,Quality Assurance,HR,68.21727272727273,11,6,88.0,77.51962809917356,1
189,Radit Nasyidah,F,26,20-30,5,Staff,Quality Assurance,Innovation,67.26666666666667,6,5,72.0,93.42592592592592,1
189,Radit Nasyidah,F,26,20-30,5,Staff,Quality Assurance,Performance,68.99333333333334,9,7,80.0,86.24166666666667,1
189,Radit Nasyidah,F,26,20-30,5,Staff,Quality Assurance,Project,71.635,4,4,78.0,91.8397435897436,1
189,Radit Nasyidah,F,26,20-30,5,Staff,Quality Assurance,Quality,67.20785714285714,14,6,85.0,79.06806722689075,1
189,Radit Nasyidah,F,26,20-30,5,Staff,Quality Assurance,Teamwork,71.89,8,6,83.0,86.6144578313253,1
189,Radit Nasyidah,F,26,20-30,5,Staff,Quality Assurance,Technical,68.098,5,5,82.0,83.04634146341463,1
189,Radit Nasyidah,F,26,20-30,5,Staff,Quality Assurance,Time Management,68.454,10,6,80.0,85.5675,1
190,Dr. Tiara Adriansyah,M,29,20-30,5,Staff,Customer Service,Attendance,68.65857142857143,7,5,90.0,76.28730158730158,1
190,Dr. Tiara Adriansyah,M,29,20-30,5,Staff,Customer Service,Development,60.199999999999996,6,4,75.0,80.26666666666667,1
190,Dr. Tiara Adriansyah,M,29,20-30,5,Staff,Customer Service,Efficiency,65.90333333333332,3,2,80.0,82.37916666666665,1
190,Dr. Tiara Adriansyah,M,29,20-30,5,Staff,Customer Service,Finance,60.81,6,6,82.0,74.15853658536585,1
190,Dr. Tiara Adriansyah,M,29,20-30,5,Staff,Customer Service,HR,65.47666666666666,18,6,88.0,74.40530303030302,1
190,Dr. Tiara Adriansyah,M,29,20-30,5,Staff,Customer Service,Innovation,58.371249999999996,8,6,72.0,81.07118055555556,1
190,Dr. Tiara Adriansyah,M,29,20-30,5,Staff,Customer Service,Performance,63.67714285714286,7,5,80.0,79.59642857142858,1
190,Dr. Tiara Adriansyah,M,29,20-30,5,Staff,Customer Service,Project,64.97727272727273,11,8,78.0,83.30419580419581,1
190,Dr. Tiara Adriansyah,M,29,20-30,5,Staff,Customer Service,Quality,63.45130434782609,23,8,85.0,74.64859335038363,1
190,Dr. Tiara Adriansyah,M,29,20-30,5,Staff,Customer Service,Teamwork,65.7375,8,5,83.0,79.20180722891567,1
190,Dr. Tiara Adriansyah,M,29,20-30,5,Staff,Customer Service,Technical,63.803333333333335,3,3,82.0,77.8089430894309,1
190,Dr. Tiara Adriansyah,M,29,20-30,5,Staff,Customer Service,Time Management,64.88,4,3,80.0,81.1,1
191,"Farhunnisa Palastri, S.E.",F,23,20-30,3,Staff,Legal,Attendance,66.6325,8,7,90.0,74.0361111111111,1
191,"Farhunnisa Palastri, S.E.",F,23,20-30,3,Staff,Legal,Development,61.28875,8,7,75.0,81.71833333333333,1
191,"Farhunnisa Palastri, S.E.",F,23,20-30,3,Staff,Legal,Efficiency,59.61333333333334,6,4,80.0,74.51666666666668,1
191,"Farhunnisa Palastri, S.E.",F,23,20-30,3,Staff,Legal,Finance,60.629999999999995,7,6,82.0,73.9390243902439,1
191,"Farhunnisa Palastri, S.E.",F,23,20-30,3,Staff,Legal,HR,62.97833333333333,12,6,88.0,71.56628787878788,1
191,"Farhunnisa Palastri, S.E.",F,23,20-30,3,Staff,Legal,Innovation,58.564,5,4,72.0,81.33888888888889,1
191,"Farhunnisa Palastri, S.E.",F,23,20-30,3,Staff,Legal,Performance,59.82333333333333,3,3,80.0,74.77916666666667,1
191,"Farhunnisa Palastri, S.E.",F,23,20-30,3,Staff,Legal,Project,60.586666666666666,9,6,78.0,77.67521367521368,1
191,"Farhunnisa Palastri, S.E.",F,23,20-30,3,Staff,Legal,Quality,58.25,20,8,85.0,68.52941176470588,1
191,"Farhunnisa Palastri, S.E.",F,23,20-30,3,Staff,Legal,Teamwork,63.818333333333335,6,5,83.0,76.88955823293173,1
191,"Farhunnisa Palastri, S.E.",F,23,20-30,3,Staff,Legal,Technical,63.75999999999999,5,4,82.0,77.7560975609756,1
191,"Farhunnisa Palastri, S.E.",F,23,20-30,3,Staff,Legal,Time Management,62.65,3,2,80.0,78.3125,1
192,Umi Mandala,F,27,20-30,4,Staff,Sales,Attendance,70.865,8,7,90.0,78.73888888888888,1
192,Umi Mandala,F,27,20-30,4,Staff,Sales,Development,65.07428571428572,7,6,75.0,86.7657142857143,1
192,Umi Mandala,F,27,20-30,4,Staff,Sales,Efficiency,69.14,9,6,80.0,86.425,1
192,Umi Mandala,F,27,20-30,4,Staff,Sales,Finance,61.29333333333333,3,3,82.0,74.7479674796748,1
192,Umi Mandala,F,27,20-30,4,Staff,Sales,HR,67.45,8,5,88.0,76.64772727272727,1
192,Umi Mandala,F,27,20-30,4,Staff,Sales,Innovation,63.05,11,7,72.0,87.56944444444444,1
192,Umi Mandala,F,27,20-30,4,Staff,Sales,Performance,64.21333333333332,6,5,80.0,80.26666666666665,1
192,Umi Mandala,F,27,20-30,4,Staff,Sales,Project,64.92857142857143,7,6,78.0,83.24175824175825,1
192,Umi Mandala,F,27,20-30,4,Staff,Sales,Quality,64.53833333333334,18,8,85.0,75.92745098039217,1
192,Umi Mandala,F,27,20-30,4,Staff,Sales,Teamwork,67.485,6,5,83.0,81.30722891566265,1
192,Umi Mandala,F,27,20-30,4,Staff,Sales,Technical,65.75666666666667,9,5,82.0,80.19105691056912,1
192,Umi Mandala,F,27,20-30,4,Staff,Sales,Time Management,67.375,8,5,80.0,84.21875,1
193,Dr. Pardi Wibisono,F,26,20-30,3,Staff,Quality Assurance,Attendance,73.01,8,5,90.0,81.12222222222223,1
193,Dr. Pardi Wibisono,F,26,20-30,3,Staff,Quality Assurance,Development,64.45,7,6,75.0,85.93333333333334,1
193,Dr. Pardi Wibisono,F,26,20-30,3,Staff,Quality Assurance,Efficiency,65.91666666666667,6,5,80.0,82.39583333333334,1
193,Dr. Pardi Wibisono,F,26,20-30,3,Staff,Quality Assurance,Finance,68.73428571428572,7,5,82.0,83.82229965156795,1
193,Dr. Pardi Wibisono,F,26,20-30,3,Staff,Quality Assurance,HR,70.549,10,6,88.0,80.16931818181818,1
193,Dr. Pardi Wibisono,F,26,20-30,3,Staff,Quality Assurance,Innovation,63.54,5,4,72.0,88.25,1
193,Dr. Pardi Wibisono,F,26,20-30,3,Staff,Quality Assurance,Performance,67.152,10,5,80.0,83.94,1
193,Dr. Pardi Wibisono,F,26,20-30,3,Staff,Quality Assurance,Project,67.67,10,7,78.0,86.75641025641026,1
193,Dr. Pardi Wibisono,F,26,20-30,3,Staff,Quality Assurance,Quality,65.13611111111112,18,7,85.0,76.63071895424838,1
193,Dr. Pardi Wibisono,F,26,20-30,3,Staff,Quality Assurance,Teamwork,73.1525,4,4,83.0,88.1355421686747,1
193,Dr. Pardi Wibisono,F,26,20-30,3,Staff,Quality Assurance,Technical,63.988,5,5,82.0,78.03414634146341,1
193,Dr. Pardi Wibisono,F,26,20-30,3,Staff,Quality Assurance,Time Management,67.938,5,5,80.0,84.9225,1
194,Mutia Hutasoit,M,30,20-30,2,Staff,Quality Assurance,Attendance,58.50333333333333,9,5,90.0,65.0037037037037,1
194,Mutia Hutasoit,M,30,20-30,2,Staff,Quality Assurance,Development,47.06428571428571,7,6,75.0,62.75238095238094,1
194,Mutia Hutasoit,M,30,20-30,2,Staff,Quality Assurance,Efficiency,53.43833333333333,6,6,80.0,66.79791666666667,1
194,Mutia Hutasoit,M,30,20-30,2,Staff,Quality Assurance,Finance,48.35625,8,6,82.0,58.97103658536585,1
194,Mutia Hutasoit,M,30,20-30,2,Staff,Quality Assurance,HR,51.87166666666667,6,5,88.0,58.94507575757576,1
194,Mutia Hutasoit,M,30,20-30,2,Staff,Quality Assurance,Innovation,48.56833333333333,6,4,72.0,67.45601851851852,1
194,Mutia Hutasoit,M,30,20-30,2,Staff,Quality Assurance,Performance,53.78125,8,6,80.0,67.2265625,1
194,Mutia Hutasoit,M,30,20-30,2,Staff,Quality Assurance,Project,53.54,7,5,78.0,68.64102564102564,1
194,Mutia Hutasoit,M,30,20-30,2,Staff,Quality Assurance,Quality,50.07,16,8,85.0,58.90588235294118,1
194,Mutia Hutasoit,M,30,20-30,2,Staff,Quality Assurance,Teamwork,54.55142857142857,7,6,83.0,65.72461273666093,1
194,Mutia Hutasoit,M,30,20-30,2,Staff,Quality Assurance,Technical,51.87875,8,6,82.0,63.266768292682926,1
194,Mutia Hutasoit,M,30,20-30,2,Staff,Quality Assurance,Time Management,50.37111111111111,9,3,80.0,62.96388888888889,1
195,Ami Hariyah,F,30,20-30,5,Staff,Customer Service,Attendance,67.031,10,7,90.0,74.47888888888889,1
195,Ami Hariyah,F,30,20-30,5,Staff,Customer Service,Development,64.505,8,6,75.0,86.00666666666666,1
195,Ami Hariyah,F,30,20-30,5,Staff,Customer Service,Efficiency,61.903333333333336,3,3,80.0,77.37916666666668,1
195,Ami Hariyah,F,30,20-30,5,Staff,Customer Service,Finance,57.9,3,2,82.0,70.60975609756098,1
195,Ami Hariyah,F,30,20-30,5,Staff,Customer Service,HR,66.38363636363637,11,7,88.0,75.43595041322315,1
195,Ami Hariyah,F,30,20-30,5,Staff,Customer Service,Innovation,58.736000000000004,5,5,72.0,81.57777777777778,1
195,Ami Hariyah,F,30,20-30,5,Staff,Customer Service,Performance,63.315,4,3,80.0,79.14375,1
195,Ami Hariyah,F,30,20-30,5,Staff,Customer Service,Project,65.209,10,8,78.0,83.60128205128206,1
195,Ami Hariyah,F,30,20-30,5,Staff,Customer Service,Quality,62.040909090909096,22,7,85.0,72.98930481283423,1
195,Ami Hariyah,F,30,20-30,5,Staff,Customer Service,Teamwork,65.44000000000001,7,5,83.0,78.84337349397592,1
195,Ami Hariyah,F,30,20-30,5,Staff,Customer Service,Technical,63.8525,8,6,82.0,77.8689024390244,1
195,Ami Hariyah,F,30,20-30,5,Staff,Customer Service,Time Management,61.06285714285714,7,7,80.0,76.32857142857142,1
196,"Cut Ophelia Ramadan, S.I.Kom",M,44,40-50,8,Senior Manager,Quality Assurance,Attendance,98.0,8,6,90.0,108.88888888888889,0
196,"Cut Ophelia Ramadan, S.I.Kom",M,44,40-50,8,Senior Manager,Quality Assurance,Development,98.0,4,3,75.0,120.0,0
196,"Cut Ophelia Ramadan, S.I.Kom",M,44,40-50,8,Senior Manager,Quality Assurance,Efficiency,98.0,5,5,80.0,120.0,0
196,"Cut Ophelia Ramadan, S.I.Kom",M,44,40-50,8,Senior Manager,Quality Assurance,Finance,97.9742857142857,7,4,82.0,119.48083623693378,0
196,"Cut Ophelia Ramadan, S.I.Kom",M,44,40-50,8,Senior Manager,Quality Assurance,HR,98.0,16,8,88.0,111.36363636363636,0
196,"Cut Ophelia Ramadan, S.I.Kom",M,44,40-50,8,Senior Manager,Quality Assurance,Innovation,97.925,8,5,72.0,120.0,0
196,"Cut Ophelia Ramadan, S.I.Kom",M,44,40-50,8,Senior Manager,Quality Assurance,Performance,98.0,7,5,80.0,120.0,0
196,"Cut Ophelia Ramadan, S.I.Kom",M,44,40-50,8,Senior Manager,Quality Assurance,Project,98.0,4,4,78.0,120.0,0
196,"Cut Ophelia Ramadan, S.I.Kom",M,44,40-50,8,Senior Manager,Quality Assurance,Quality,97.90608695652175,23,7,85.0,115.18363171355499,0
196,"Cut Ophelia Ramadan, S.I.Kom",M,44,40-50,8,Senior Manager,Quality Assurance,Teamwork,98.0,8,5,83.0,118.07228915662651,0
196,"Cut Ophelia Ramadan, S.I.Kom",M,44,40-50,8,Senior Manager,Quality Assurance,Technical,98.0,7,6,82.0,119.51219512195122,0
196,"Cut Ophelia Ramadan, S.I.Kom",M,44,40-50,8,Senior Manager,Quality Assurance,Time Management,98.0,10,8,80.0,120.0,0
197,Edison Dabukke,M,26,20-30,2,Staff,IT,Attendance,59.085,6,6,90.0,65.65,1
197,Edison Dabukke,M,26,20-30,2,Staff,IT,Development,51.271428571428565,7,6,75.0,68.36190476190475,1
197,Edison Dabukke,M,26,20-30,2,Staff,IT,Efficiency,51.830000000000005,6,5,80.0,64.78750000000001,1
197,Edison Dabukke,M,26,20-30,2,Staff,IT,Finance,51.80285714285714,7,5,82.0,63.17421602787457,1
197,Edison Dabukke,M,26,20-30,2,Staff,IT,HR,52.188125,16,8,88.0,59.3046875,1
197,Edison Dabukke,M,26,20-30,2,Staff,IT,Innovation,50.404444444444444,9,6,72.0,70.00617283950618,1
197,Edison Dabukke,M,26,20-30,2,Staff,IT,Performance,52.343333333333334,9,7,80.0,65.42916666666666,1
197,Edison Dabukke,M,26,20-30,2,Staff,IT,Project,56.795,8,6,78.0,72.81410256410257,1
197,Edison Dabukke,M,26,20-30,2,Staff,IT,Quality,52.939090909090915,22,8,85.0,62.28128342245991,1
197,Edison Dabukke,M,26,20-30,2,Staff,IT,Teamwork,56.544,10,7,83.0,68.12530120481927,1
197,Edison Dabukke,M,26,20-30,2,Staff,IT,Technical,53.155,8,6,82.0,64.82317073170732,1
197,Edison Dabukke,M,26,20-30,2,Staff,IT,Time Management,51.903333333333336,6,3,80.0,64.87916666666668,1
198,Lili Astuti,M,50,40-50,15,Manager,Research & Development,Attendance,97.88666666666667,12,8,90.0,108.76296296296297,0
198,Lili Astuti,M,50,40-50,15,Manager,Research & Development,Development,95.95833333333333,6,5,75.0,120.0,0
198,Lili Astuti,M,50,40-50,15,Manager,Research & Development,Efficiency,97.735,6,5,80.0,120.0,0
198,Lili Astuti,M,50,40-50,15,Manager,Research & Development,Finance,96.815,6,5,82.0,118.0670731707317,0
198,Lili Astuti,M,50,40-50,15,Manager,Research & Development,HR,97.96,16,8,88.0,111.31818181818181,0
198,Lili Astuti,M,50,40-50,15,Manager,Research & Development,Innovation,97.01,5,4,72.0,120.0,0
198,Lili Astuti,M,50,40-50,15,Manager,Research & Development,Performance,97.62285714285714,7,5,80.0,120.0,0
198,Lili Astuti,M,50,40-50,15,Manager,Research & Development,Project,97.3,4,4,78.0,120.0,0
198,Lili Astuti,M,50,40-50,15,Manager,Research & Development,Quality,96.78954545454545,22,8,85.0,113.87005347593582,0
198,Lili Astuti,M,50,40-50,15,Manager,Research & Development,Teamwork,97.86571428571428,7,6,83.0,117.9104991394148,0
198,Lili Astuti,M,50,40-50,15,Manager,Research & Development,Technical,98.0,4,3,82.0,119.51219512195122,0
198,Lili Astuti,M,50,40-50,15,Manager,Research & Development,Time Management,97.12333333333333,3,2,80.0,120.0,0
199,Devi Fujiati,F,38,30-40,9,Manager,Logistics,Attendance,87.63333333333333,3,2,90.0,97.37037037037035,0
199,Devi Fujiati,F,38,30-40,9,Manager,Logistics,Development,88.19800000000001,5,4,75.0,117.59733333333335,0
199,Devi Fujiati,F,38,30-40,9,Manager,Logistics,Efficiency,90.455,4,4,80.0,113.06875,0
199,Devi Fujiati,F,38,30-40,9,Manager,Logistics,Finance,88.67,4,3,82.0,108.13414634146342,0
199,Devi Fujiati,F,38,30-40,9,Manager,Logistics,HR,90.97529411764705,17,8,88.0,103.38101604278073,0
199,Devi Fujiati,F,38,30-40,9,Manager,Logistics,Innovation,84.97714285714287,7,4,72.0,118.02380952380953,0
199,Devi Fujiati,F,38,30-40,9,Manager,Logistics,Performance,91.05199999999999,5,5,80.0,113.81499999999998,0
199,Devi Fujiati,F,38,30-40,9,Manager,Logistics,Project,90.97200000000001,5,5,78.0,116.63076923076925,0
199,Devi Fujiati,F,38,30-40,9,Manager,Logistics,Quality,86.8952380952381,21,7,85.0,102.22969187675069,0
199,Devi Fujiati,F,38,30-40,9,Manager,Logistics,Teamwork,90.75999999999999,8,4,83.0,109.34939759036145,0
199,Devi Fujiati,F,38,30-40,9,Manager,Logistics,Technical,83.228,5,5,82.0,101.49756097560974,0
